"SubjectTag","SubjectID","Generation","HeightZGender","HeightZGenderAge","MathStandardized"
305402,305402,2,-2.96653380026956,-2.90240626345569,94
305403,305403,2,-0.903787749504662,-0.932024633422066,NA
305701,305701,2,-0.382054892824651,-0.495828081422358,95
305702,305702,2,-1.35123448311649,-1.49597571550513,103
305801,305801,2,-0.382054892824651,-0.495828081422358,99
305802,305802,2,0.146847199169922,0.148271792649979,89
305803,305803,2,0.497058848728117,0.489423327229364,118
305804,305804,2,0.587124697467192,0.512674095026959,113
305805,305805,2,1.19748214784451,1.19363737260506,107
306101,306101,2,0.847270498286312,0.816029590072314,112
306601,306601,2,1.87936415118965,1.83784973143745,98
306602,306602,2,2.59832874607729,2.71273742437059,105
306801,306801,2,NA,NA,NA
306802,306802,2,0.847270498286312,0.829678056200991,121
306901,306901,2,-0.705114756255265,-0.719525208115589,94
306902,306902,2,-0.382054892824651,-0.473844341084092,94
307301,307301,2,0.847270498286312,0.910616209567265,100
307302,307302,2,NA,NA,87
307401,307401,2,-0.705114756255265,-0.628504710460863,107
307402,307402,2,NA,NA,123
307403,307403,2,NA,NA,91
307501,307501,2,-0.382054892824651,-0.396270195608205,95
307801,307801,2,NA,NA,116
307802,307802,2,NA,NA,NA
307901,307901,2,0.497058848728117,0.476587904946359,98
308001,308001,2,-0.203364450388273,-0.211825407861352,97
308101,308101,2,-1.25399939906286,-1.30014711156026,118
308501,308501,2,NA,NA,119
309301,309301,2,0.146847199169922,0.15908362877823,117
309302,309302,2,-1.25399939906286,-1.16499265653554,65
309501,309501,2,1.23324442432842,1.17108464204893,118
309502,309502,2,-0.0589950293940365,-0.0730151831008213,98
309601,309601,2,-0.203364450388273,-0.191086130713889,108
309602,309602,2,-0.0589950293940365,-0.1624455367281,102
309801,309801,2,1.19748214784451,1.13322012953912,126
309802,309802,2,0.497058848728117,0.485083370596015,108
309901,309901,2,1.5476937974027,1.63077204381068,125
309902,309902,2,NA,NA,128
310101,310101,2,0.847270498286312,0.888698998947474,115
310102,310102,2,-1.95442269817925,-1.8216248811283,111
310103,310103,2,0.497058848728117,0.476587904946359,110
310501,310501,2,-0.553576099946467,-0.508360431942781,100
310502,310502,2,1.23324442432842,1.17035305243433,116
310601,310601,2,NA,NA,109
310701,310701,2,-0.0589950293940365,-0.103732944259383,117
310702,310702,2,NA,NA,NA
310801,310801,2,NA,NA,NA
310802,310802,2,-0.705114756255265,-0.829210626116616,114
310803,310803,2,-2.30463434773744,-2.34913263744015,105
310901,310901,2,NA,NA,126
311101,311101,2,-0.553576099946467,-0.570531741391015,95
311102,311102,2,-0.382054892824651,-0.427826756296287,118
311301,311301,2,-1.25399939906286,-1.30014711156026,93
311302,311302,2,-0.0589950293940365,-0.0730151831008213,112
311501,311501,2,NA,NA,135
311701,311701,2,NA,NA,104
311702,311702,2,NA,NA,103
311801,311801,2,NA,NA,97
311802,311802,2,NA,NA,135
311901,311901,2,NA,NA,93
312001,312001,2,NA,NA,117
312002,312002,2,NA,NA,115
312101,312101,2,0.910184560897806,0.837702097354673,121
312102,312102,2,0.910184560897806,0.826659513885604,118
312103,312103,2,0.146847199169922,0.12173132352184,72
312201,312201,2,-0.0589950293940365,-0.1624455367281,108
312202,312202,2,0.497058848728117,0.55053829244556,131
312901,312901,2,-0.203364450388273,-0.209997252022065,93
312902,312902,2,NA,NA,102
313001,313001,2,NA,NA,NA
313002,313002,2,NA,NA,NA
313501,313501,2,NA,NA,111
313502,313502,2,NA,NA,108
314501,314501,2,-0.382054892824651,-0.30481034385023,128
314502,314502,2,NA,NA,135
315001,315001,2,NA,NA,111
315002,315002,2,NA,NA,135
315101,315101,2,0.146847199169922,0.15169854157655,94
315102,315102,2,0.146847199169922,0.15169854157655,65
315103,315103,2,-0.705114756255265,-0.816729669874966,97
315401,315401,2,-1.02817461968588,-1.0760143803701,122
315402,315402,2,-0.382054892824651,-0.182215286576611,128
315403,315403,2,-0.903787749504662,-0.889773376041261,125
315404,315404,2,NA,NA,128
315501,315501,2,-0.903787749504662,-0.911722153348207,97
315502,315502,2,-0.382054892824651,-0.376462737100947,116
315503,315503,2,-0.0589950293940365,0.129258968915284,100
315601,315601,2,-1.02817461968588,-0.805163797560401,135
315602,315602,2,NA,NA,123
316201,316201,2,-0.0589950293940365,-0.0607197963066047,118
316202,316202,2,-0.0589950293940365,0.129258968915284,119
316301,316301,2,-0.0589950293940365,-0.098447220940474,112
316302,316302,2,0.910184560897806,0.837702097354673,103
316303,316303,2,0.146847199169922,0.15169854157655,104
316401,316401,2,-0.0589950293940365,-0.1624455367281,125
316402,316402,2,0.146847199169922,0.148271792649979,102
316501,316501,2,NA,NA,106
316502,316502,2,NA,NA,108
316503,316503,2,NA,NA,104
317601,317601,2,NA,NA,NA
317602,317602,2,NA,NA,NA
317801,317801,2,-1.60421104862105,-1.49330876883192,111
317802,317802,2,NA,NA,96
317901,317901,2,0.587124697467192,0.570766085282081,100
318201,318201,2,1.23324442432842,1.37515599088286,113
318202,318202,2,NA,NA,119
318203,318203,2,NA,NA,NA
318801,318801,2,NA,NA,NA
318802,318802,2,NA,NA,NA
319001,319001,2,-0.553576099946467,-0.508360431942781,101
319002,319002,2,-0.203364450388273,-0.191086130713889,98
319003,319003,2,NA,NA,NA
319004,319004,2,NA,NA,NA
319005,319005,2,NA,NA,NA
319006,319006,2,NA,NA,NA
319701,319701,2,0.587124697467192,0.512674095026959,117
319702,319702,2,-0.553576099946467,-0.508360431942781,100
319801,319801,2,-0.0589950293940365,-0.1624455367281,93
319802,319802,2,-0.705114756255265,-0.829210626116616,107
320101,320101,2,1.23324442432842,1.17108464204893,96
320102,320102,2,-0.903787749504662,-0.836676544239161,104
320103,320103,2,0.264064834036578,0.239086107998289,120
320401,320401,2,0.146847199169922,0.149168598257737,109
320402,320402,2,NA,NA,114
320601,320601,2,1.8979054469609,1.99084996093238,101
321201,321201,2,NA,NA,NA
321701,321701,2,NA,NA,NA
322101,322101,2,0.847270498286312,0.879081823385459,97
322102,322102,2,NA,NA,105
322201,322201,2,NA,NA,NA
322501,322501,2,0.587124697467192,0.504319552660416,105
322502,322502,2,0.146847199169922,0.15169854157655,100
322503,322503,2,-0.553576099946467,-0.567638466382888,122
322504,322504,2,-2.96653380026956,-2.89436527673529,NA
322505,322505,2,NA,NA,128
323301,323301,2,NA,NA,NA
323601,323601,2,NA,NA,123
323701,323701,2,-0.553576099946467,-0.570531741391015,120
324201,324201,2,-0.0589950293940365,-0.103732944259383,114
324202,324202,2,1.5476937974027,1.54791437360958,106
324301,324301,2,0.910184560897806,0.89674985442133,87
324302,324302,2,1.5476937974027,1.4615362418355,111
324303,324303,2,0.264064834036578,0.169303840381376,91
324401,324401,2,-0.705114756255265,-0.773513878817999,135
324402,324402,2,NA,NA,114
324501,324501,2,NA,NA,90
324801,324801,2,0.264064834036578,0.220360867777522,117
324802,324802,2,0.497058848728117,0.485083370596015,102
325001,325001,2,0.264064834036578,0.250239829406562,114
325002,325002,2,0.910184560897806,0.89674985442133,116
325003,325003,2,0.497058848728117,0.474020642707521,111
325004,325004,2,-0.203364450388273,-0.209997252022065,83
325201,325201,2,-1.02817461968588,-1.16259317081087,78
325202,325202,2,-0.382054892824651,-0.488051833122852,NA
325301,325301,2,-0.553576099946467,-0.567638466382888,NA
325401,325401,2,0.146847199169922,0.12173132352184,96
325402,325402,2,NA,NA,126
325901,325901,2,2.52548387805088,2.48571096724906,74
325902,325902,2,-1.02817461968588,-1.04278022062297,75
325903,325903,2,-0.705114756255265,-0.719525208115589,88
325904,325904,2,-0.553576099946467,-0.570531741391015,82
326001,326001,2,0.587124697467192,0.504319552660416,84
326002,326002,2,-1.99735420997772,-2.11804173460251,86
326801,326801,2,NA,NA,NA
326802,326802,2,0.264064834036578,0.170937007966158,92
326803,326803,2,NA,NA,NA
326804,326804,2,NA,NA,NA
326805,326805,2,-0.0589950293940365,-0.103732944259383,84
326806,326806,2,-0.903787749504662,-0.911722153348207,84
326807,326807,2,-0.705114756255265,-0.628504710460863,102
326808,326808,2,NA,NA,100
326901,326901,2,1.55630428775903,1.50446718674319,98
327301,327301,2,1.55630428775903,1.50446718674319,109
327302,327302,2,0.847270498286312,0.829678056200991,102
327303,327303,2,NA,NA,93
327801,327801,2,NA,NA,101
328001,328001,2,NA,NA,94
328002,328002,2,NA,NA,122
328003,328003,2,NA,NA,96
328601,328601,2,NA,NA,95
328602,328602,2,NA,NA,98
328603,328603,2,NA,NA,NA
328701,328701,2,1.19748214784451,1.2535066840321,85
328702,328702,2,NA,NA,99
328703,328703,2,NA,NA,113
328704,328704,2,NA,NA,92
328801,328801,2,NA,NA,NA
328802,328802,2,NA,NA,NA
329101,329101,2,NA,NA,118
329102,329102,2,NA,NA,119
329201,329201,2,NA,NA,NA
329301,329301,2,0.587124697467192,0.49798167713349,119
329302,329302,2,0.146847199169922,0.12173132352184,95
329801,329801,2,NA,NA,NA
329901,329901,2,NA,NA,NA
329902,329902,2,NA,NA,NA
330301,330301,2,1.19748214784451,1.13322012953912,135
330302,330302,2,0.497058848728117,0.523891313862852,126
330303,330303,2,1.8979054469609,1.97015674609882,135
330401,330401,2,-0.0589950293940365,0.129258968915284,117
330601,330601,2,-0.382054892824651,-0.396270195608205,90
330602,330602,2,-0.0589950293940365,-0.1624455367281,95
330901,330901,2,NA,NA,NA
331201,331201,2,1.23324442432842,1.17108464204893,74
331501,331501,2,0.264064834036578,0.183834616323276,120
