"SubjectTag","ExtendedID","Generation","Gender","Mob","HeightInchesLateTeens","WeightPoundsLateTeens","AfqtRescaled2006","AfqtRescaled2006Gaussified","Yob","HeightZGender","HeightZGenderYob","WeightZGender","WeightZGenderYob","BmiLateTeens","Afi","Afm"
1184800,11848,1,2,1961-12-15,64,140,0.487949997186661,-0.0302094720544948,1961,-0.0636905818208312,-0.042360469076043,0.36204789118922,0.329332881652542,24.0283203125,NA,13
1184900,11848,1,1,1963-05-15,60,140,0.146109998226166,-1.05326403700829,1963,-3,-3,-0.888532439504658,-0.745884451288327,27.3388888888889,15,NA
1185000,11850,1,2,1963-01-15,63,155,0.245199993252754,-0.689672781152809,1963,-0.42671483558938,-0.404774546689832,0.982781054947117,1.21336900849999,27.4540186444948,14,12
1185100,11851,1,2,1958-10-15,61,105,0.679700016975403,0.466860110508215,1958,-1.15276334312648,-1.26309895922868,-1.08632949091254,-1.10621716525124,19.8374092985757,18,14
1185200,11852,1,1,1961-09-15,67,135,0.813090026378632,0.889340806077058,1961,-0.948555421331831,-0.996082488988471,-1.07470867382723,-1.12694864560102,21.1416796613945,18,NA
1185300,11852,1,2,1963-08-15,62,105,0.620530009269714,0.306873078249065,1963,-0.789739089357928,-0.752538593845887,-1.08632949091254,-1.05626442346903,19.2026534859521,16,14
1185400,11854,1,2,1960-01-15,67,154,0.68817001581192,0.490669858259736,1960,1.02538217948481,1.00382193967944,0.941398844029924,0.781836730072034,24.1171753174426,NA,12
1185500,11854,1,2,1962-03-15,71,135,0.225040003657341,-0.755281648657884,1962,2.47747919455901,2.59597535381698,0.155136836603254,0.257126599268945,18.8266217020432,20,16
1185600,11854,1,2,1964-02-15,68,130,0.194000005722046,-0.863250030774436,1964,1.38840643325336,1.41500301121195,-0.0517742179827118,0.202193532586804,19.7642733564014,19,15
1185700,11857,1,1,1958-10-15,77,200,0.709460020065308,0.551807920853741,1958,2.27162294176739,2.2890969197087,1.34558237236624,1.07079775533861,23.7139483892731,16,NA
1185800,11858,1,2,1957-10-15,69,122,0.37279000878334,-0.324472924395864,1957,1.75143068702191,1.79703047922809,-0.382831905320257,-0.506519424039164,18.0142827137156,18,13
1185900,11859,1,2,1958-08-15,66,140,0.0489600002765656,-1.65502217158604,1958,0.662357925716266,0.579511694777202,0.36204789118922,0.287752634822398,22.5941230486685,15,9
1186000,11860,1,1,1958-12-15,72,220,0.612429976463318,0.285658037645549,1958,0.661533760217782,0.586284710132547,2.09028730965654,1.7728581084732,29.8341049382716,21,NA
1186100,11860,1,2,1960-02-15,61,130,0.308140009641647,-0.501129453532806,1960,-1.15276334312648,-1.19121459070778,-0.0517742179827118,-0.145343671573251,24.5606019887127,21,14
1186200,11862,1,2,1959-01-15,NA,NA,0.593420028686523,0.23635148047087,1959,NA,NA,NA,NA,NA,22,12
1186300,11862,1,1,1961-12-15,72,165,0.785489976406097,0.790869673051958,1961,0.661533760217782,0.657223151170722,0.0423487321082175,0.0402443433133241,22.3755787037037,18,NA
1186400,11864,1,1,1964-05-15,64,120,0.168850004673004,-0.958719624711242,1964,-1.9146089302616,-1.66265485580351,-1.63323737679496,-1.33784548447481,20.595703125,16,NA
1186500,11865,1,2,1964-02-15,67,122,0.755339980125427,0.691390711369015,1964,1.02538217948481,1.05284054573963,-0.382831905320257,-0.182257817550189,19.1058142125195,18,12
1186600,11866,1,2,1959-09-15,66,130,0.538339972496033,0.0962524752653277,1959,0.662357925716266,0.657057208506033,-0.0517742179827118,-0.0930065498997984,20.9802571166208,16,15
1186700,11867,1,2,1963-04-15,69,164,0.180000007152557,-0.915365060584595,1963,1.75143068702191,1.6818097362465,1.35522095320186,1.62190302625442,24.2159210249947,NA,12
1186800,11867,1,2,1964-08-15,68,125,0.543699979782104,0.109759589271206,1964,1.38840643325336,1.41500301121195,-0.258685272568678,-0.0380885612488165,19.0041089965398,19,15
1186900,11869,1,2,1960-05-15,60,95,0.837629973888397,0.984763909263881,1960,-1.51578759689503,-1.55705401243898,-1.50015160008447,-1.49748175730596,18.5513888888889,18,15
1187000,11869,1,2,1962-06-15,62,120,0.729830026626587,0.612299006694265,1962,-0.789739089357928,-0.742339740176204,-0.465596327154643,-0.387690661681187,21.945889698231,18,16
1187100,11869,1,2,1963-06-15,59,105,0.881519973278046,1.18261931661908,1963,-1.87881185066357,-1.79583073531405,-1.08632949091254,-1.05626442346903,21.2051134731399,NA,13
1187200,11872,1,1,1961-04-15,72,189,0.819310009479523,0.912738707516621,1961,0.661533760217782,0.657223151170722,0.935994656856578,0.973998734444801,25.6302083333333,17,NA
1187300,11873,1,2,1959-11-15,61,108,0.374689996242523,-0.31945700127108,1959,-1.15276334312648,-1.07540978689485,-0.962182858160961,-1.0115270946031,20.4041924213921,16,12
1187400,11874,1,2,1957-04-15,62,124,0.522960007190704,0.057584011367478,1957,-0.789739089357928,-0.836979559336098,-0.300067483485871,-0.426719431652192,22.6774193548387,17,13
1187500,11875,1,1,1963-07-15,71,165,0.63866001367569,0.354879358768512,1963,0.339515923907859,0.385452525452936,0.0423487321082175,0.278462818976372,23.0103154136084,16,NA
1187600,11876,1,2,1961-05-15,60,95,0.308910012245178,-0.498942312466314,1961,-1.51578759689503,-1.52746867903608,-1.50015160008447,-1.48291940571624,18.5513888888889,16,12
1187700,11876,1,2,1964-01-15,59,105,0.211500003933907,-0.801227406354702,1964,-1.87881185066357,-1.84445917803892,-1.08632949091254,-0.999216936591298,21.2051134731399,14,15
1187800,11878,1,2,1964-05-15,65,130,0.394270002841949,-0.268206975871928,1964,0.299333671947717,0.328515614794993,-0.0517742179827118,0.202193532586804,21.6307692307692,16,14
1187900,11879,1,2,1960-07-15,64,125,0.637769997119904,0.352504417993472,1960,-0.0636905818208312,-0.093696325514168,-0.258685272568678,-0.338506255249352,21.453857421875,19,13
1188000,11879,1,1,1963-08-15,71,185,0.440319985151291,-0.150157988549243,1963,0.339515923907859,0.385452525452936,0.787053669398518,1.09794063518813,25.7994445546519,19,NA
1188100,11881,1,2,1957-05-15,70,140,0.922550022602081,1.42243518546814,1957,2.11445494079046,2.1733176275944,0.36204789118922,0.211680507443582,20.0857142857143,18,13
1188200,11881,1,2,1958-08-15,69,125,0.89699000120163,1.26458537733197,1958,1.75143068702191,1.68507808718073,-0.258685272568678,-0.309662993780588,18.457256878807,18,13
1188300,11883,1,1,1959-06-15,68,145,0.754279971122742,0.688020204996126,1959,-0.626537585021909,-0.675565462888637,-0.702356205182083,-0.791524891510816,22.0447664359862,13,NA
1188400,11883,1,1,1960-06-15,67,151,0.182310000061989,-0.90659690295619,1960,-0.948555421331831,-0.894603425626653,-0.478944723994992,-0.564492980748902,23.6473602138561,17,NA
1188500,11883,1,2,1964-08-15,62,100,0.310389995574951,-0.494745200049144,1964,-0.789739089357928,-0.757971781621965,-1.29324054549851,-1.23949903042692,18.2882414151925,16,12
1188600,11886,1,2,1957-06-15,65,110,0.791970014572144,0.81327576124553,1957,0.299333671947717,0.29188188576284,-0.879418436326575,-0.985319378360995,18.3029585798817,18,16
1188700,11887,1,1,1959-08-15,71,120,0.613409996032715,0.288217821268623,1959,0.339515923907859,0.323059415923374,-1.63323737679496,-1.70919744698547,16.7347748462607,25,NA
1188800,11888,1,1,1961-08-15,71,145,0.393929988145828,-0.26909058383838,1961,0.339515923907859,0.326562023138883,-0.702356205182083,-0.737884315962906,20.221186272565,14,NA
1188900,11888,1,1,1964-05-15,NA,NA,0.682630002498627,0.475065910968521,1964,NA,NA,NA,NA,NA,NA,NA
1189000,11890,1,1,1958-04-15,66,180,0.017790000885725,-2.10169500101506,1958,-1.27057325764175,-1.45708994135884,0.600877435075943,0.368737402204022,29.0495867768595,13,NA
1189100,11891,1,2,1957-12-15,62,117,0.0402799993753433,-1.74744603100611,1957,-0.789739089357928,-0.836979559336098,-0.589742959906223,-0.706019405006594,21.3972424557752,24,14
1189200,11892,1,1,1959-01-15,67,130,0.920669972896576,1.40959246159042,1959,-0.948555421331831,-1.00844042249264,-1.26088490814981,-1.34212842479561,20.3586544887503,16,NA
1189300,11893,1,1,1962-12-15,67,138,0.946319997310638,1.61017340608686,1962,-0.948555421331831,-0.873300182297924,-0.963002933233688,-0.880282262265375,21.6114947649811,14,NA
1189400,11894,1,2,1959-10-15,63,114,0.557420015335083,0.144431214849686,1959,-0.42671483558938,-0.3824229887345,-0.713889592657802,-0.761021491502198,20.1919879062736,18,11
1189500,11895,1,1,1957-11-15,NA,NA,NA,NA,1957,NA,NA,NA,NA,NA,NA,NA
1189600,11895,1,2,1961-02-15,NA,NA,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA
1189700,11897,1,1,1963-04-15,72,155,0.967509984970093,1.84539548084663,1963,0.661533760217782,0.694939954648723,-0.330003736536932,-0.131276089129507,21.0194830246914,17,NA
1189800,11898,1,2,1960-02-15,62,104,0.80757999420166,0.869013015865867,1960,-0.789739089357928,-0.825375168976576,-1.12771170182973,-1.14978910668898,19.0197710718002,16,12
1189900,11898,1,2,1962-06-15,65,108,0.705009996891022,0.538865004097186,1962,0.299333671947717,0.370431957821525,-0.962182858160961,-0.903544470441293,17.9701775147929,17,12
1190000,11900,1,2,1959-04-15,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,NA,NA
1190100,11901,1,2,1960-01-15,64,137,0.369430005550385,-0.333363368287959,1960,-0.0636905818208312,-0.093696325514168,0.23790125843764,0.12508394557329,23.513427734375,17,13
1190200,11901,1,2,1958-04-15,64,130,0.392670005559921,-0.272366782670719,1958,-0.0636905818208312,-0.157532566825151,-0.0517742179827118,-0.110524450912926,22.31201171875,16,14
1190300,11903,1,2,1960-07-15,62,149,0.0396899990737438,-1.75429484784555,1960,-0.789739089357928,-0.825375168976576,0.734487789443958,0.588674146395933,27.2494797086368,16,9
1190400,11903,1,1,1961-07-15,69,140,0.066100001335144,-1.50548277266043,1961,-0.304519748711986,-0.334760232924794,-0.888532439504658,-0.932416480781964,20.6721277042638,12,NA
1190500,11905,1,2,1960-09-15,67,193,0.432559996843338,-0.169860312283174,1960,1.02538217948481,1.00382193967944,2.55530506980046,2.28850488274562,30.2247716640677,16,10
1190600,11906,1,2,1959-10-15,66,147,0.851849973201752,1.04440067038515,1959,0.662357925716266,0.657057208506033,0.651723367609572,0.616759325552752,23.7238292011019,14,10
1190700,11907,1,1,1958-11-15,NA,NA,0.724020004272461,0.594825692850451,1958,NA,NA,NA,NA,NA,NA,NA
1190800,11907,1,1,1960-09-15,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,17,NA
1190900,11907,1,2,1963-01-15,63,120,0.510609984397888,0.0265984228437407,1963,-0.42671483558938,-0.404774546689832,-0.465596327154643,-0.375374393878323,21.254724111867,18,12
1191000,11910,1,2,1960-09-15,67,120,0.399589985609055,-0.254408517716341,1960,1.02538217948481,1.00382193967944,-0.465596327154643,-0.531668838925453,18.7926041434618,17,14
1191100,11911,1,1,1959-09-15,70,165,0.568340003490448,0.172149506625106,1959,0.0174980875979365,-0.00981554368062996,0.0423487321082175,-0.0573868471310913,23.6724489795918,21,NA
1191200,11911,1,2,1962-10-15,68,130,0.518779993057251,0.0470918612989029,1962,1.38840643325336,1.48320365581925,-0.0517742179827118,0.0421875122855677,19.7642733564014,18,13
1191300,11913,1,1,1961-04-15,71,135,0.415699988603592,-0.212906391211392,1961,0.339515923907859,0.326562023138883,-1.07470867382723,-1.12694864560102,18.8266217020432,17,NA
1191400,11913,1,1,1960-01-15,65,130,0.275739997625351,-0.595543852587772,1960,-1.59259109395168,-1.53798532852504,-1.26088490814981,-1.38043274540921,21.6307692307692,14,NA
1191500,11913,1,2,1962-01-15,65,130,0.425029993057251,-0.189041888826404,1962,0.299333671947717,0.370431957821525,-0.0517742179827118,0.0421875122855677,21.6307692307692,17,15
1191600,11916,1,2,1964-02-15,63,125,0.457870006561279,-0.105801290178727,1964,-0.42671483558938,-0.395809316149646,-0.258685272568678,-0.0380885612488165,22.1403376165281,17,13
1191700,11917,1,1,1958-11-15,74,170,0.624119997024536,0.316319507440561,1958,1.30556943283763,1.26740959396301,0.228524966430793,0.0177072256367283,21.8243243243243,17,NA
1191800,11918,1,2,1961-12-15,63,125,0.890860021114349,1.23111472822395,1961,-0.42671483558938,-0.413637521566053,-0.258685272568678,-0.274751214137053,22.1403376165281,15,12
1191900,11918,1,2,1963-08-15,66,120,0.956009984016418,1.7061506624379,1963,0.662357925716266,0.638517594778332,-0.465596327154643,-0.375374393878323,19.366391184573,NA,17
1192000,11920,1,1,1963-07-15,71,155,0.830209970474243,0.954995329113811,1963,0.339515923907859,0.385452525452936,-0.330003736536932,-0.131276089129507,21.6157508430867,16,NA
1192100,11921,1,1,1958-10-15,69,145,0.742009997367859,0.649554540827086,1958,-0.304519748711986,-0.435402615613145,-0.702356205182083,-0.859868215781507,21.4104179794161,18,NA
1192200,11922,1,2,1962-08-15,63,115,0.716629981994629,0.57285919354559,1962,-0.42671483558938,-0.371415840843628,-0.672507381740609,-0.602629748664565,20.3691106072058,19,13
1192300,11923,1,2,1961-05-15,63,120,0.454299986362457,-0.114804638062699,1961,-0.42671483558938,-0.413637521566053,-0.465596327154643,-0.476112579400251,21.254724111867,20,14
1192400,11924,1,1,1959-10-15,74,232,0.910570025444031,1.34427353854795,1959,1.30556943283763,1.32168429473538,2.53711027203072,2.40197560154099,29.7837837837838,NA,NA
1192500,11924,1,1,1961-10-15,70,210,0.699999988079071,0.524400478422214,1961,0.0174980875979365,-0.00409910489295508,1.71793484101139,1.79103382668484,30.1285714285714,18,NA
1192600,11924,1,1,1962-10-15,69,200,0.865140020847321,1.10370769095356,1962,-0.304519748711986,-0.243285211774083,1.34558237236624,1.47014896617766,29.5316110060912,NA,NA
1192700,11927,1,2,1962-01-15,62,120,0.120149999856949,-1.17423727463129,1962,-0.789739089357928,-0.742339740176204,-0.465596327154643,-0.387690661681187,21.945889698231,16,13
1192800,11927,1,1,1963-07-15,72,150,0.234669998288155,-0.723553339081467,1963,0.661533760217782,0.694939954648723,-0.516179970859508,-0.336145543182447,20.3414351851852,9,NA
1192900,11929,1,2,1958-03-15,70,125,0.939140021800995,1.54759450019024,1958,2.11445494079046,2.05360021798191,-0.258685272568678,-0.309662993780588,17.9336734693878,20,12
1193000,11930,1,2,1960-08-15,64,150,0.0871800035238266,-1.35832680923258,1960,-0.0636905818208312,-0.093696325514168,0.775870000361151,0.627306663131153,25.74462890625,18,10
1193100,11931,1,2,1958-03-15,67,125,0.207149997353554,-0.816349982904755,1958,1.02538217948481,0.948033825578378,-0.258685272568678,-0.309662993780588,19.575629316106,19,15
1193200,11932,1,2,1957-04-15,61,100,0.0982899963855743,-1.29135677241759,1957,-1.15276334312648,-1.21326670770241,-1.29324054549851,-1.38431934029585,18.8927707605482,19,13
1193300,11932,1,2,1959-03-15,57,130,0.102080002427101,-1.26978842516989,1959,-2.60486035820067,-2.46138338321556,-0.0517742179827118,-0.0930065498997984,28.1286549707602,20,12
1193400,11932,1,1,1961-09-15,66,135,0.124650001525879,-1.15205127668966,1961,-1.27057325764175,-1.32674361702031,-1.07470867382723,-1.12694864560102,21.7871900826446,15,NA
1193500,11932,1,2,1963-02-15,64,150,0.105899997055531,-1.24863120331701,1963,-0.0636905818208312,-0.0570104995337775,0.775870000361151,0.986405665303089,25.74462890625,19,12
1193600,11936,1,1,1958-12-15,69,158,0.387169986963272,-0.286702694929251,1958,-0.304519748711986,-0.435402615613145,-0.218297995943387,-0.403528986244024,23.329972694812,13,NA
1193700,11936,1,1,1961-03-15,74,167,0.128769993782043,-1.13222467789196,1961,1.30556943283763,1.3185454072344,0.116819225837248,0.118057209240947,21.4391891891892,16,NA
1193800,11938,1,1,1957-09-15,76,150,0.0394699983298779,-1.75686984465169,1957,1.94960510545747,1.86668057260731,-0.516179970859508,-0.739939292457774,18.2565789473684,15,NA
1193900,11939,1,1,1963-03-15,70,185,0.270639985799789,-0.610878572118643,1963,0.0174980875979365,0.075965096257149,0.787053669398518,1.09794063518813,26.5418367346939,15,NA
1194000,11940,1,2,1959-02-15,63,124,0.487390011548996,-0.0316138187898303,1959,-0.42671483558938,-0.3824229887345,-0.300067483485871,-0.343512153000698,21.9632149155959,19,13
1194100,11941,1,1,1964-06-15,72,145,0.367210000753403,-0.339251864055869,1964,0.661533760217782,0.767931235558166,-0.702356205182083,-0.33653033459873,19.663387345679,17,NA
1194200,11942,1,1,1963-09-15,72,140,0.521309971809387,0.053441605225065,1963,0.661533760217782,0.694939954648723,-0.888532439504658,-0.745884451288327,18.9853395061728,14,NA
1194300,11943,1,2,1960-12-15,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,9,12
1194400,11944,1,2,1963-03-15,61,122,0.374819993972778,-0.319114105282599,1963,-1.15276334312648,-1.10030264100194,-0.382831905320257,-0.284589056599562,23.0491803278689,NA,12
1194500,11944,1,1,1964-11-15,66,137,0.158739998936653,-0.999649832968395,1964,-1.27057325764175,-1.05500833296309,-1.0002381800982,-0.656951182559076,22.1099632690542,NA,NA
1194600,11946,1,1,1961-03-15,64,155,NA,NA,1961,-1.9146089302616,-1.98806587308399,-0.330003736536932,-0.348819986324791,26.602783203125,19,NA
1194700,11946,1,1,1962-04-15,65,130,0.1075100004673,-1.23987940925079,1962,-1.59259109395168,-1.50331515282177,-1.26088490814981,-1.18356371109673,21.6307692307692,18,NA
1194800,11948,1,2,1960-07-15,60,130,0.542829990386963,0.107565936091966,1960,-1.51578759689503,-1.55705401243898,-0.0517742179827118,-0.145343671573251,25.3861111111111,16,12
1194900,11949,1,2,1963-11-15,61,101,0.208590000867844,-0.811323354287654,1963,-1.15276334312648,-1.10030264100194,-1.25185833458131,-1.23783509802655,19.0816984681537,18,12
1195000,11950,1,2,1961-04-15,63,192,0.0673199966549873,-1.49605242832615,1961,-0.42671483558938,-0.413637521566053,2.51392285888326,2.42349108038981,34.0075585789872,15,14
1195100,11950,1,2,1962-03-15,61,125,0.0541299991309643,-1.60606331928792,1962,-1.15276334312648,-1.11326363950878,-0.258685272568678,-0.17275157469781,23.6159634506853,15,13
1195200,11950,1,1,1963-03-15,72,162,0.0741899982094765,-1.44527735320081,1963,0.661533760217782,0.694939954648723,-0.0693570084853275,0.155541146544608,21.96875,16,NA
1195300,11953,1,2,1960-06-15,69,238,0.198219999670982,-0.847996357418719,1960,1.75143068702191,1.73550078314185,4.41750456107415,4.02696813583053,35.1426170972485,20,15
1195400,11953,1,1,1962-09-15,75,207,0.0517200008034706,-1.62840045318715,1962,1.62758726914755,1.64675969979744,1.60622910041785,1.7355202339051,25.8704,15,NA
1195500,11955,1,2,1960-07-15,65,140,0.727500021457672,0.605269479540342,1960,0.299333671947717,0.272143096217036,0.36204789118922,0.240981495778951,23.294674556213,20,12
1195600,11955,1,1,1963-01-15,71,170,0.479739993810654,-0.0508061532573678,1963,0.339515923907859,0.385452525452936,0.228524966430793,0.483332273029312,23.7075976988693,18,NA
1195700,11957,1,1,1957-07-15,74,170,0.371250003576279,-0.328544495382369,1957,1.30556943283763,1.20295323065726,0.228524966430793,-0.00988803600511811,21.8243243243243,19,NA
1195800,11958,1,2,1964-04-15,63,104,0.424120008945465,-0.191364516679161,1964,-0.42671483558938,-0.395809316149646,-1.12771170182973,-1.04727335535842,18.4207608969514,17,14
1195900,11959,1,2,1957-12-15,67,135,0.814499974250793,0.89460168365817,1957,1.02538217948481,1.04445618249547,0.155136836603254,0.0121805264761522,21.1416796613945,NA,13
1196000,11960,1,1,1961-05-15,66,158,0.28277999162674,-0.574602762615906,1961,-1.27057325764175,-1.32674361702031,-0.218297995943387,-0.232100687433357,25.4990817263545,16,NA
1196100,11960,1,2,1963-10-15,59,110,0.247329995036125,-0.682915893920721,1963,-1.87881185066357,-1.79583073531405,-0.879418436326575,-0.829301080272127,22.2148807813847,18,11
1196200,11962,1,2,1962-09-15,65,97,0.878279983997345,1.16643149230886,1962,0.299333671947717,0.370431957821525,-1.41738717825009,-1.37641046180472,16.1398816568047,17,13
1196300,11962,1,1,1964-04-15,71,145,0.897930026054382,1.26984471899155,1964,0.339515923907859,0.464107974137956,-0.702356205182083,-0.33653033459873,20.221186272565,17,NA
1196400,11964,1,1,1961-09-15,71,165,0.901470005512238,1.28997312617073,1961,0.339515923907859,0.326562023138883,0.0423487321082175,0.0402443433133241,23.0103154136084,17,NA
1196500,11965,1,1,1958-09-15,71,170,0.75806999206543,0.700107750627954,1958,0.339515923907859,0.245722268217317,0.228524966430793,0.0177072256367283,23.7075976988693,NA,NA
1196600,11965,1,2,1960-10-15,67,128,0.950139999389648,1.64621257482619,1960,1.02538217948481,1.00382193967944,-0.134538639817098,-0.222608705043691,20.0454444196926,NA,14
1196700,11967,1,2,1959-06-15,63,100,0.406159996986389,-0.237434156723368,1959,-0.42671483558938,-0.3824229887345,-1.29324054549851,-1.3455345654043,17.7122700932225,17,13
1196800,11968,1,2,1959-10-15,NA,NA,0.143539994955063,-1.06454917526556,1959,NA,NA,NA,NA,NA,15,11
1196900,11968,1,1,1960-11-15,69,145,0.0146700004115701,-2.17888784677105,1960,-0.304519748711986,-0.251221522728267,-0.702356205182083,-0.797618627794704,21.4104179794161,16,NA
1197000,11970,1,2,1958-01-15,61,107,0.184589996933937,-0.898010420800449,1958,-1.15276334312648,-1.26309895922868,-1.00356506907815,-1.02656174810417,20.2152647137866,21,12
1197100,11970,1,1,1959-05-15,67,135,0.243389993906021,-0.695439381437444,1959,-0.948555421331831,-1.00844042249264,-1.07470867382723,-1.15859391370068,21.1416796613945,14,NA
1197200,11970,1,1,1961-10-15,67,130,0.379180014133453,-0.307635074250297,1961,-0.948555421331831,-0.996082488988471,-1.26088490814981,-1.32148081042008,20.3586544887503,17,NA
1197300,11973,1,1,1957-09-15,70,145,0.60113000869751,0.256273079684343,1957,0.0174980875979365,-0.124501453242848,-0.702356205182083,-0.922452106570938,20.8030612244898,18,NA
1197400,11974,1,2,1961-01-15,61,130,NA,NA,1961,-1.15276334312648,-1.15619162654607,-0.0517742179827118,-0.0733898488738545,24.5606019887127,18,11
1197500,11974,1,2,1962-01-15,62,120,0.221330001950264,-0.767709141610557,1962,-0.789739089357928,-0.742339740176204,-0.465596327154643,-0.387690661681187,21.945889698231,NA,14
1197600,11974,1,1,1963-09-15,71,177,0.202010005712509,-0.834463208501128,1963,0.339515923907859,0.385452525452936,0.489171694482398,0.770149508703427,24.6837928982345,15,NA
1197700,11977,1,1,1960-12-15,68,150,0.374520003795624,-0.319905448309958,1960,-0.626537585021909,-0.57291247417746,-0.516179970859508,-0.603347255256536,22.8049307958477,16,NA
1197800,11978,1,1,1958-09-15,72,145,0.192379996180534,-0.869159323836663,1958,0.661533760217782,0.586284710132547,-0.702356205182083,-0.859868215781507,19.663387345679,16,NA
1197900,11978,1,2,1957-09-15,64,150,0.107519999146461,-1.23982535390209,1957,-0.0636905818208312,-0.0844052626034728,0.775870000361151,0.61068046937844,25.74462890625,18,12
1198000,11978,1,2,1961-05-15,64,100,0.0182099994271994,-2.09220704180188,1961,-0.0636905818208312,-0.042360469076043,-1.29324054549851,-1.28155804045305,17.1630859375,18,11
1198100,11756,1,2,1962-06-15,66,179,0.00331999990157783,-2.71437976906742,1962,0.662357925716266,0.741355857154101,1.97595411695975,2.14859056472267,28.8882001836547,18,11
1198200,11982,1,1,1960-09-15,65,130,NA,NA,1960,-1.59259109395168,-1.53798532852504,-1.26088490814981,-1.38043274540921,21.6307692307692,15,NA
1198300,11982,1,1,1961-08-15,60,130,0.00961999967694283,-2.34084798142837,1961,-3,-3,-1.26088490814981,-1.32148081042008,25.3861111111111,15,NA
1198400,11984,1,1,1958-06-15,66,150,0.347209990024567,-0.392863934887144,1958,-1.27057325764175,-1.45708994135884,-0.516179970859508,-0.68435312749786,24.2079889807163,16,NA
1198500,11984,1,1,1959-05-15,NA,150,0.441280007362366,-0.147724729137314,1959,NA,NA,-0.516179970859508,-0.607990380415885,NA,17,NA
1198600,11984,1,2,1960-10-15,68,128,NA,NA,1960,1.38840643325336,1.36966136141065,-0.134538639817098,-0.222608705043691,19.4602076124567,17,13
1198700,11987,1,2,1960-05-15,62,110,0.462009996175766,-0.0953711981166838,1960,-0.789739089357928,-0.825375168976576,-0.879418436326575,-0.917994006277655,20.1170655567118,18,11
1198800,11988,1,2,1958-02-15,NA,NA,0.635590016841888,0.346695666305618,1958,NA,NA,NA,NA,NA,NA,NA
1198900,11988,1,2,1960-08-15,NA,NA,0.53004002571106,0.0753704766742066,1960,NA,NA,NA,NA,NA,17,12
1199000,11990,1,1,1957-12-15,70,170,0.856320023536682,1.06393101215869,1957,0.0174980875979365,-0.124501453242848,0.228524966430793,-0.00988803600511811,24.3897959183673,18,NA
1199100,11991,1,2,1959-01-15,66,200,0.222350001335144,-0.764280669005616,1959,0.662357925716266,0.657057208506033,2.84498054622081,2.8295588196107,32.277318640955,20,12
1199200,11991,1,1,1963-09-15,73,160,0.659900009632111,0.412190253013909,1963,0.983551596527705,1.00442738384451,-0.143827502214357,0.0735933649234322,21.1071495590167,15,NA
1199300,11993,1,2,1962-02-15,63,180,0.368669986724854,-0.335377984037857,1962,-0.42671483558938,-0.371415840843628,2.01733632787695,2.19157838211934,31.8820861678005,13,8
1199400,11994,1,1,1962-07-15,68,140,0.533370018005371,0.0837440113952432,1962,-0.626537585021909,-0.558292697036003,-0.888532439504658,-0.804461900057535,21.2846020761246,16,NA
1199500,11994,1,2,1964-01-15,66,110,0.452630013227463,-0.119019349001071,1964,0.662357925716266,0.690678080267313,-0.879418436326575,-0.758934842755678,17.7525252525253,17,12
1199600,11996,1,2,1959-04-15,64,110,0.321460008621216,-0.463620007560963,1959,-0.0636905818208312,-0.035929589654322,-0.879418436326575,-0.928025226902798,18.87939453125,18,12
1199700,11997,1,1,1964-03-15,74,176,0.196170002222061,-0.855381459246138,1964,1.30556943283763,1.37557775839859,0.451936447617883,0.90510045124761,22.5945945945946,9,NA
1199800,11998,1,1,1959-04-15,68,160,0.887030005455017,1.2108836776488,1959,-0.626537585021909,-0.675565462888637,-0.143827502214357,-0.240921358226022,24.3252595155709,17,NA
1199900,11998,1,2,1961-05-15,64,107,0.813560009002686,0.891091691278351,1961,-0.0636905818208312,-0.042360469076043,-1.00356506907815,-0.999652129084567,18.364501953125,20,11
1200000,12000,1,2,1958-08-15,71,155,0.561779975891113,0.155483642871991,1958,2.47747919455901,2.42212234878308,0.982781054947117,0.885168263425384,21.6157508430867,16,13
1200100,12001,1,2,1961-08-15,62,115,0.924650013446808,1.43706342309758,1961,-0.789739089357928,-0.784914574056063,-0.672507381740609,-0.67747394466345,21.0314776274714,20,13
1200200,12001,1,1,1962-09-15,66,145,0.960460007190704,1.75604933145803,1962,-1.27057325764175,-1.18830766755984,-0.702356205182083,-0.614910994537935,23.4010560146924,NA,NA
1200300,12001,1,2,1963-11-15,63,105,0.521329998970032,0.0534918776776129,1963,-0.42671483558938,-0.404774546689832,-1.08632949091254,-1.05626442346903,18.5978835978836,19,13
1200400,12001,1,2,1961-07-15,64,154,0.330850005149841,-0.437567258141276,1961,-0.0636905818208312,-0.042360469076043,0.941398844029924,0.893144704389498,26.43115234375,19,12
1200500,12005,1,2,1962-04-15,62,134,0.395559996366501,-0.264856522227328,1962,-0.789739089357928,-0.742339740176204,0.113754625686061,0.21413878187227,24.506243496358,17,13
1200600,12006,1,1,1960-06-15,75,170,0.590849995613098,0.229732024037752,1960,1.62758726914755,1.67892418596689,0.228524966430793,0.173738234896139,21.2462222222222,18,NA
1200700,12007,1,1,1963-04-15,68,146,0.228440001606941,-0.743994168237967,1963,-0.626537585021909,-0.543009762134425,-0.665120958317568,-0.500041106424799,22.1967993079585,17,NA
