"SubjectTag_S1","SubjectTag_S2","ExtendedID","RelationshipPath","EverSharedHouse","R","RFull","IsMz","LastSurvey_S1","LastSurvey_S2","RImplicitPass1","RImplicit","RImplicit2004","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","Generation_S1","Generation_S2","SubjectID_S1","SubjectID_S2","MathStandardized_S1","HeightZGenderAge_S1","MathStandardized_S2","HeightZGenderAge_S2"
19201,19202,192,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,19201,19202,112,-0.223470631413025,116,NA
19201,19203,192,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,19201,19203,112,-0.223470631413025,112,NA
19202,19203,192,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,19202,19203,116,NA,112,NA
19701,19702,197,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,19701,19702,107,-0.816729669874966,97.5,-0.911722153348207
20001,20002,200,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,2,2,20001,20002,107,-0.935339426475638,98,-0.211993099327904
20301,20302,203,"Gen2Siblings",TRUE,0.25,0.25,"No",1992,2006,NA,0.5,0.5,0.25,0.25,0.25,NA,0.25,2,2,20301,20302,NA,NA,NA,-0.889773376041261
20401,20402,204,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,2010,NA,0.25,0.25,0.25,0.25,0.25,NA,0.25,2,2,20401,20402,135,NA,123.5,-0.894015146751651
20501,20502,205,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,20501,20502,96,NA,93,NA
20501,20503,205,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,20501,20503,96,NA,NA,-0.0730151831008213
20502,20503,205,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,20502,20503,93,NA,NA,-0.0730151831008213
21101,21102,210,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,21101,21102,104.5,NA,128,NA
21101,21103,210,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,21101,21103,104.5,NA,109.5,NA
21101,21104,210,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,NA,NA,NA,0.5,NA,NA,2,2,21101,21104,104.5,NA,109,NA
21102,21103,210,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,21102,21103,128,NA,109.5,NA
21102,21104,210,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,NA,NA,NA,0.5,NA,NA,2,2,21102,21104,128,NA,109,NA
21103,21104,210,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,NA,NA,NA,0.5,NA,NA,2,2,21103,21104,109.5,NA,109,NA
22101,22102,221,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,NA,0.375,0.5,0.5,0.5,0.5,0.5,2,2,22101,22102,69,-0.396270195608205,77.5,0.841513573730643
22101,22103,221,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22101,22103,69,-0.396270195608205,65,-0.871595588657143
22101,22104,221,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22101,22104,69,-0.396270195608205,87,-1.64057863543111
22102,22103,221,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22102,22103,77.5,0.841513573730643,65,-0.871595588657143
22102,22104,221,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22102,22104,77.5,0.841513573730643,87,-1.64057863543111
22103,22104,221,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,22103,22104,65,-0.871595588657143,87,-1.64057863543111
22401,22402,221,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,22401,22402,95.5,-1.400108192407,104,0.523891313862852
22401,22403,221,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2008,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,22401,22403,95.5,-1.400108192407,101.5,0.250239829406562
22402,22403,221,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,NA,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,22402,22403,104,0.523891313862852,101.5,0.250239829406562
22701,22702,227,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,NA,NA,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22701,22702,83,-0.570531741391015,90,0.15908362877823
22701,22703,227,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22701,22703,83,-0.570531741391015,98,-1.16259317081087
22701,22704,227,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,NA,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,22701,22704,83,-0.570531741391015,85,NA
22702,22703,227,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22702,22703,90,0.15908362877823,98,-1.16259317081087
22702,22704,227,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,22702,22704,90,0.15908362877823,85,NA
22703,22704,227,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22703,22704,98,-1.16259317081087,85,NA
22801,22802,228,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22801,22802,83,0.523891313862852,91,0.89674985442133
22801,22803,228,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22801,22803,83,0.523891313862852,65,1.17035305243433
22801,22804,228,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,22801,22804,83,0.523891313862852,74,1.21142682622479
22802,22803,228,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,22802,22803,91,0.89674985442133,65,1.17035305243433
22802,22804,228,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,22802,22804,91,0.89674985442133,74,1.21142682622479
22803,22804,228,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,22803,22804,65,1.17035305243433,74,1.21142682622479
23101,23102,231,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,23101,23102,111,-0.222753168768175,116,-1.60992921028467
23601,23602,236,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,23601,23602,112,0.841513573730643,111.5,-0.30481034385023
23601,23603,236,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,23601,23603,112,0.841513573730643,100,NA
23602,23603,236,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,23602,23603,111.5,-0.30481034385023,100,NA
23901,23902,238,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2006,NA,NA,0.375,0.25,0.25,0.25,0.25,0.25,2,2,23901,23902,77,0.476587904946359,81,-2.11804173460251
23901,23903,238,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,NA,0.25,0.25,0.25,0.25,0.25,0.25,2,2,23901,23903,77,0.476587904946359,115,-0.103732944259383
23902,23903,238,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2010,NA,NA,0.25,0.25,0.25,0.25,0.25,0.25,2,2,23902,23903,81,-2.11804173460251,115,-0.103732944259383
24001,24002,238,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,24001,24002,109,-1.68929024563774,110,-1.49330876883192
24401,24402,244,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,24401,24402,131,-1.66495479664488,117.5,0.515390182481005
24401,24403,244,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,24401,24403,131,-1.66495479664488,116,-0.932024633422066
24402,24403,244,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,24402,24403,117.5,0.515390182481005,116,-0.932024633422066
24501,24502,245,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,24501,24502,108,-0.209997252022065,115,NA
24501,24503,245,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,24501,24503,108,-0.209997252022065,123.5,NA
24502,24503,245,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,0.5,NA,0.5,NA,NA,2,2,24502,24503,115,NA,123.5,NA
24901,24902,247,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,24901,24902,95.5,1.50446718674319,95,-0.180044319646401
24901,24903,247,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,24901,24903,95.5,1.50446718674319,110,0.440733224407179
24901,24904,247,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.25,NA,0.25,0.25,0.25,0.25,NA,2,2,24901,24904,95.5,1.50446718674319,98,NA
24902,24903,247,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,24902,24903,95,-0.180044319646401,110,0.440733224407179
24902,24904,247,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.25,NA,0.25,0.25,0.25,0.25,NA,2,2,24902,24904,95,-0.180044319646401,98,NA
24903,24904,247,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,NA,0.5,0.5,0.5,0.5,NA,2,2,24903,24904,110,0.440733224407179,98,NA
25001,25002,250,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25001,25002,100,-0.719525208115589,105,-1.21185031762877
25201,25202,251,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,25201,25202,105,0.15908362877823,103.5,0.342578389371036
25401,25402,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,25401,25402,89,0.504319552660416,107.5,2.11816846642826
25401,25403,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,25401,25403,89,0.504319552660416,121.5,0.576619436937051
25401,25404,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,25401,25404,89,0.504319552660416,121.5,0.440733224407179
25401,25405,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,25401,25405,89,0.504319552660416,113,NA
25402,25403,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,25402,25403,107.5,2.11816846642826,121.5,0.576619436937051
25402,25404,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,25402,25404,107.5,2.11816846642826,121.5,0.440733224407179
25402,25405,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,25402,25405,107.5,2.11816846642826,113,NA
25403,25404,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,25403,25404,121.5,0.576619436937051,121.5,0.440733224407179
25403,25405,254,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,25403,25405,121.5,0.576619436937051,113,NA
25404,25405,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25404,25405,121.5,0.440733224407179,113,NA
25501,25502,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2002,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,25501,25502,117,-0.223470631413025,122.5,0.476587904946359
25501,25503,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2002,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,25501,25503,117,-0.223470631413025,112,0.804904017242739
25501,25504,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2002,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,25501,25504,117,-0.223470631413025,125,0.485083370596015
25501,25505,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2002,2008,0.5,0.5,0.5,0.5,NA,0.5,NA,NA,2,2,25501,25505,117,-0.223470631413025,128,NA
25502,25503,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25502,25503,122.5,0.476587904946359,112,0.804904017242739
25502,25504,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25502,25504,122.5,0.476587904946359,125,0.485083370596015
25502,25505,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,25502,25505,122.5,0.476587904946359,128,NA
25503,25504,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25503,25504,112,0.804904017242739,125,0.485083370596015
25503,25505,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,25503,25505,112,0.804904017242739,128,NA
25504,25505,254,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,25504,25505,125,0.485083370596015,128,NA
25601,25602,256,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,25601,25602,102.5,0.476587904946359,106.5,NA
25801,25802,258,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25801,25802,104,1.2535066840321,102,0.888698998947474
25801,25803,258,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25801,25803,104,1.2535066840321,105,-1.46036277719514
25802,25803,258,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,25802,25803,102,0.888698998947474,105,-1.46036277719514
26201,26202,262,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,1998,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,26201,26202,116,0.148271792649979,109,NA
26501,26502,265,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,26501,26502,113,1.84415378497192,111,0.839360371600536
26501,26503,265,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,26501,26503,113,1.84415378497192,113,1.06368173539097
26501,26504,265,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,26501,26504,113,1.84415378497192,115,NA
26502,26503,265,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,26502,26503,111,0.839360371600536,113,1.06368173539097
26502,26504,265,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,26502,26504,111,0.839360371600536,115,NA
26503,26504,265,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,26503,26504,113,1.06368173539097,115,NA
27201,27202,272,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27201,27202,113.5,0.573494841913946,118,0.89674985442133
27201,27203,272,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27201,27203,113.5,0.573494841913946,111,-0.159373996370738
27201,27204,272,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27201,27204,113.5,0.573494841913946,114,NA
27202,27203,272,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27202,27203,118,0.89674985442133,111,-0.159373996370738
27202,27204,272,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27202,27204,118,0.89674985442133,114,NA
27203,27204,272,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27203,27204,111,-0.159373996370738,114,NA
27501,27502,274,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27501,27502,116.5,0.485083370596015,118.5,-0.493689542068506
27801,27802,278,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,27801,27802,111,0.148271792649979,110,0.839360371600536
27801,27803,278,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,27801,27803,111,0.148271792649979,103.5,NA
27801,27804,278,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2004,0.25,0.25,NA,0.25,0.25,0.25,0.25,NA,2,2,27801,27804,111,0.148271792649979,NA,NA
27802,27803,278,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,27802,27803,110,0.839360371600536,103.5,NA
27802,27804,278,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2004,0.5,0.5,NA,0.5,0.5,0.5,0.5,NA,2,2,27802,27804,110,0.839360371600536,NA,NA
27803,27804,278,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2004,0.5,0.5,NA,0.5,0.5,0.5,0.5,NA,2,2,27803,27804,103.5,NA,NA,NA
28201,28202,281,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,28201,28202,118.5,-0.223470631413025,111,NA
28501,28502,283,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,28501,28502,93.5,-1.30014711156026,96.5,-0.205724056306393
28501,28503,283,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,28501,28503,93.5,-1.30014711156026,90,-1.49597571550513
28502,28503,283,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,28502,28503,96.5,-0.205724056306393,90,-1.49597571550513
28701,28702,287,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,28701,28702,95,0.804904017242739,93,2.60181941056963
28801,28802,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,28801,28802,101.5,0.504319552660416,103,1.22000486692871
28801,28803,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,28801,28803,101.5,0.504319552660416,87,-0.889773376041261
28801,28804,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2008,NA,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28801,28804,101.5,0.504319552660416,109,NA
28801,28805,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2008,NA,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28801,28805,101.5,0.504319552660416,95,NA
28801,28806,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2008,NA,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28801,28806,101.5,0.504319552660416,95.5,NA
28802,28803,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,28802,28803,103,1.22000486692871,87,-0.889773376041261
28802,28804,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28802,28804,103,1.22000486692871,109,NA
28802,28805,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28802,28805,103,1.22000486692871,95,NA
28802,28806,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28802,28806,103,1.22000486692871,95.5,NA
28803,28804,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28803,28804,87,-0.889773376041261,109,NA
28803,28805,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28803,28805,87,-0.889773376041261,95,NA
28803,28806,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,28803,28806,87,-0.889773376041261,95.5,NA
28804,28805,287,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,NA,0.5,0.375,NA,NA,NA,NA,NA,2,2,28804,28805,109,NA,95,NA
28804,28806,287,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,NA,0.5,0.375,NA,NA,NA,NA,NA,2,2,28804,28806,109,NA,95.5,NA
28805,28806,287,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,28805,28806,95,NA,95.5,NA
28901,28902,287,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,NA,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,28901,28902,110,1.50446718674319,97,0.888698998947474
29001,29002,290,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,29001,29002,100,-0.939376381136813,101,-0.0730151831008213
29201,29202,292,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,29201,29202,123,1.48401518738983,120.5,1.58921942375334
29301,29302,292,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,29301,29302,100.5,-1.30014711156026,104,0.576619436937051
29401,29402,294,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,1988,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,29401,29402,NA,1.17108464204893,NA,NA
29401,29403,294,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,NA,2,2,29401,29403,NA,1.17108464204893,NA,NA
29402,29403,294,"Gen2Siblings",TRUE,0.5,0.5,"No",1988,NA,0.5,0.5,NA,0.5,NA,0.5,NA,NA,2,2,29402,29403,NA,NA,NA,NA
29701,29702,297,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,29701,29702,109,-1.68929024563774,109.5,0.55053829244556
29801,29802,298,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2000,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,29801,29802,116,-1.0760143803701,NA,NA
30501,30502,305,"Gen2Siblings",TRUE,0.375,0.375,"No",NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,30501,30502,NA,NA,NA,NA
31201,31202,312,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,31201,31202,89,0.573494841913946,104,-0.1624455367281
31401,31402,314,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,31401,31402,109,0.837702097354673,100,0.15908362877823
31401,31403,314,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,1998,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,31401,31403,109,0.837702097354673,108,NA
31401,31404,314,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,31401,31404,109,0.837702097354673,105,-0.205724056306393
