"","Subject2Tag","Subject1Tag","R","MultipleBirth","Race_1","Gender_1","HtSt19to25_1","AgeHt_1","Bmi_1","Afi_1","Afm_1","Afd_1","MathStd_1","ReadRecStd_1","Race_2","Gender_2","HtSt19to25_2","AgeHt_2","Bmi_2","Afi_2","Afm_2","Afd_2","MathStd_2","ReadRecStd_2"
"9902",1017504,1017503,0.5,0,2,1,-0.764638203,24,25.08542388,18,NA,17,108,77,2,2,NA,NA,21.9458897,NA,13,NA,92,89
"9903",1018102,1018101,0.5,0,2,1,0.215547459,25,19.52390399,18,NA,14,100,91,2,1,0.869004566,24,25.72433853,18,NA,10,100,105
"9904",1018103,1018101,0.25,0,2,1,0.215547459,25,19.52390399,18,NA,14,100,91,2,2,0.858253252,20,40.24749387,16,14,13,93,92
"9905",1018103,1018102,0.375,0,2,1,0.869004566,24,25.72433853,18,NA,10,100,105,2,2,0.858253252,20,40.24749387,16,14,13,93,92
"9906",1018104,1018101,0.25,0,2,1,0.215547459,25,19.52390399,18,NA,14,100,91,2,2,0.162869162,21,39.10177515,16,12,14,87,103
"9907",1018104,1018102,0.25,0,2,1,0.869004566,24,25.72433853,18,NA,10,100,105,2,2,0.162869162,21,39.10177515,16,12,14,87,103
"9908",1018104,1018103,0.5,0,2,2,0.858253252,20,40.24749387,16,14,13,93,92,2,2,0.162869162,21,39.10177515,16,12,14,87,103
"9909",1018302,1018301,0.5,0,1,2,-0.184822883,32,30.89355469,13,13,16,118,118,1,2,0.510561207,30,26.62878788,15,13,13,108,109
"9910",1018303,1018301,0.25,0,1,2,-0.184822883,32,30.89355469,13,13,16,118,118,1,1,1.19573312,28,21.76674798,13,NA,12,96,75
"9911",1018303,1018302,0.25,0,1,2,0.510561207,30,26.62878788,15,13,13,108,109,1,1,1.19573312,28,21.76674798,13,NA,12,96,75
"9912",1018304,1018301,0.25,0,1,2,-0.184822883,32,30.89355469,13,13,16,118,118,1,2,-1.227899017,22,21.72668638,12,10,12,102,89
"9913",1018304,1018302,0.25,0,1,2,0.510561207,30,26.62878788,15,13,13,108,109,1,2,-1.227899017,22,21.72668638,12,10,12,102,89
"9914",1018304,1018303,0.25,0,1,1,1.19573312,28,21.76674798,13,NA,12,96,75,1,2,-1.227899017,22,21.72668638,12,10,12,102,89
"9915",1018402,1018401,0.5,0,2,1,-1.744823865,29,25.95692308,16,NA,17,74,74,2,1,-0.764638203,28,23.92060492,13,NA,12,88,103
"9916",1018403,1018401,0.25,0,2,1,-1.744823865,29,25.95692308,16,NA,17,74,74,2,2,0.510561207,24,25.82185491,18,12,18,93,90
"9917",1018403,1018402,0.25,0,2,1,-0.764638203,28,23.92060492,13,NA,12,88,103,2,2,0.510561207,24,25.82185491,18,12,18,93,90
"9918",1018404,1018401,0.25,0,2,1,-1.744823865,29,25.95692308,16,NA,17,74,74,2,1,0.869004566,22,18.46875586,NA,NA,NA,94,78
"9919",1018404,1018402,0.25,0,2,1,-0.764638203,28,23.92060492,13,NA,12,88,103,2,1,0.869004566,22,18.46875586,NA,NA,NA,94,78
"9920",1018404,1018403,0.5,0,2,2,0.510561207,24,25.82185491,18,12,18,93,90,2,1,0.869004566,22,18.46875586,NA,NA,NA,94,78
"9921",1018502,1018501,0.25,0,1,2,-0.880206972,26,27.3945176,15,14,16,93,93,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"9922",1018503,1018501,0.25,0,1,2,-0.880206972,26,27.3945176,15,14,16,93,93,1,2,NA,NA,NA,NA,12,NA,97,105
"9923",1018503,1018502,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,12,NA,97,105
"9924",1018802,1018801,0.5,0,2,1,0.542276012,20,28.47800926,13,NA,13,98,80,2,2,NA,17,33.08425161,16,11,14,104,110
"9925",1019102,1019101,0.25,0,2,2,-0.184822883,28,26.25952148,17,12,17,88,107,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"9926",1019103,1019101,0.25,0,2,2,-0.184822883,28,26.25952148,17,12,17,88,107,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"9927",1019103,1019102,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"9928",1019104,1019101,0.25,0,2,2,-0.184822883,28,26.25952148,17,12,17,88,107,2,1,NA,17,21.69753086,13,NA,14,92,93
"9929",1019104,1019103,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,17,21.69753086,13,NA,14,92,93
"9930",1019104,1019102,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,17,21.69753086,13,NA,14,92,93
"9931",1019105,1019102,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,17,21.92470483,NA,12,17,89,93
"9932",1019105,1019101,0.25,0,2,2,-0.184822883,28,26.25952148,17,12,17,88,107,2,2,NA,17,21.92470483,NA,12,17,89,93
"9933",1019105,1019103,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,17,21.92470483,NA,12,17,89,93
"9934",1019105,1019104,0.5,2,2,1,NA,17,21.69753086,13,NA,14,92,93,2,2,NA,17,21.92470483,NA,12,17,89,93
"9935",1019302,1019301,0.5,0,2,1,0.215547459,25,23.7075977,17,NA,17,NA,NA,2,1,-1.744823865,19,21.9635503,15,NA,13,NA,NA
"9936",1019303,1019301,0.5,0,2,1,0.215547459,25,23.7075977,17,NA,17,NA,NA,2,2,NA,15,20.65748393,NA,13,15,85,85
"9937",1019303,1019302,0.5,0,2,1,-1.744823865,19,21.9635503,15,NA,13,NA,NA,2,2,NA,15,20.65748393,NA,13,15,85,85
"9938",1020302,1020301,0.5,0,2,2,1.205945297,27,39.74509026,19,12,18,94,105,2,2,-0.880206972,23,38.40530697,17,12,14,102,88
"9939",1021002,1021001,0.25,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9940",1021003,1021001,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9941",1021003,1021002,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9942",1021102,1021101,0.5,0,1,1,0.542276012,29,35.28248363,13,NA,12,103,109,1,1,-0.111181095,25,23.67244898,16,NA,12,135,135
"9943",1021103,1021101,0.5,0,1,1,0.542276012,29,35.28248363,13,NA,12,103,109,1,1,NA,16,24.32525952,15,NA,16,123,107
"9944",1021103,1021102,0.5,0,1,1,-0.111181095,25,23.67244898,16,NA,12,135,135,1,1,NA,16,24.32525952,15,NA,16,123,107
"9945",1021104,1021101,0.5,0,1,1,0.542276012,29,35.28248363,13,NA,12,103,109,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"9946",1021104,1021102,0.5,0,1,1,-0.111181095,25,23.67244898,16,NA,12,135,135,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"9947",1021104,1021103,0.5,2,1,1,NA,16,24.32525952,15,NA,16,123,107,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"9948",1021202,1021201,0.5,0,3,1,NA,7,NA,NA,NA,NA,97,106,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9949",1021302,1021301,0.25,0,3,2,NA,11,NA,NA,NA,NA,116,107,3,1,NA,9,NA,NA,NA,NA,109,108
"9950",1021303,1021301,0.25,0,3,2,NA,11,NA,NA,NA,NA,116,107,3,1,NA,NA,NA,NA,NA,NA,89,85
"9951",1021303,1021302,0.5,0,3,1,NA,9,NA,NA,NA,NA,109,108,3,1,NA,NA,NA,NA,NA,NA,89,85
"9952",1021304,1021301,0.25,0,3,2,NA,11,NA,NA,NA,NA,116,107,3,2,NA,NA,NA,NA,NA,NA,93,87
"9953",1021304,1021302,0.5,0,3,1,NA,9,NA,NA,NA,NA,109,108,3,2,NA,NA,NA,NA,NA,NA,93,87
"9954",1021304,1021303,0.5,0,3,1,NA,NA,NA,NA,NA,NA,89,85,3,2,NA,NA,NA,NA,NA,NA,93,87
"9955",1021402,1021401,0.5,0,3,1,NA,14,20.0683391,NA,NA,NA,109,102,3,2,NA,12,17.97205708,NA,11,NA,104,105
"9956",1021502,1021501,0.25,0,3,2,NA,10,19.28892562,NA,NA,NA,91,111,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9957",1022002,1022001,0.5,0,3,1,NA,11,18.59173554,NA,NA,NA,101,105,3,1,NA,8,NA,NA,NA,NA,93,104
"9958",1022003,1022001,0.5,0,3,1,NA,11,18.59173554,NA,NA,NA,101,105,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"9959",1022003,1022002,0.5,0,3,1,NA,8,NA,NA,NA,NA,93,104,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"9960",1022004,1022001,0.5,0,3,1,NA,11,18.59173554,NA,NA,NA,101,105,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9961",1022004,1022002,0.5,0,3,1,NA,8,NA,NA,NA,NA,93,104,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9962",1022004,1022003,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9963",1022102,1022101,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"9964",1022602,1022601,0.5,0,1,2,-1.227899017,22,23.61596345,NA,12,20,111,111,1,2,-0.532514927,20,26.21415974,18,11,15,126,113
"9965",1022702,1022701,0.5,0,3,2,NA,14,26.62285587,NA,11,NA,94,84,3,1,NA,12,21.96321492,NA,NA,NA,69,72
"9966",1022703,1022701,0.5,0,3,2,NA,14,26.62285587,NA,11,NA,94,84,3,2,NA,11,23.2260666,NA,NA,NA,93,89
"9967",1022703,1022702,0.5,0,3,1,NA,12,21.96321492,NA,NA,NA,69,72,3,2,NA,11,23.2260666,NA,NA,NA,93,89
"9968",1022902,1022901,0.5,0,2,2,-0.532514927,20,17.00377929,16,10,12,104,135,2,2,NA,NA,17.53514739,NA,11,NA,100,88
"9969",1023102,1023101,0.5,0,3,1,NA,11,NA,NA,NA,NA,104,113,3,1,NA,10,NA,NA,NA,NA,108,106
"9970",1023402,1023401,0.5,0,2,1,-0.111181095,28,24.82324936,15,NA,16,99,107,2,2,0.858253252,26,29.85651974,15,11,16,91,102
"9971",1023403,1023401,0.5,0,2,1,-0.111181095,28,24.82324936,15,NA,16,99,107,2,2,-0.880206972,24,32.91883455,17,12,13,102,135
"9972",1023403,1023402,0.5,0,2,2,0.858253252,26,29.85651974,15,11,16,91,102,2,2,-0.880206972,24,32.91883455,17,12,13,102,135
"9973",1023602,1023601,0.5,0,2,1,1.19573312,29,25.03378378,14,NA,13,93,105,2,1,-0.437909649,25,25.10186936,15,NA,15,105,120
"9974",1023603,1023601,0.5,0,2,1,1.19573312,29,25.03378378,14,NA,13,93,105,2,1,-0.111181095,22,19.65530612,13,NA,12,90,89
"9975",1023603,1023602,0.5,0,2,1,-0.437909649,25,25.10186936,15,NA,15,105,120,2,1,-0.111181095,22,19.65530612,13,NA,12,90,89
"9976",1023702,1023701,0.5,0,2,2,-0.184822883,26,27.63256836,17,12,16,123,118,2,1,0.869004566,19,23.74554325,14,NA,12,102,114
"9977",1023802,1023801,0.25,0,2,1,0.869004566,25,23.74554325,12,NA,12,89,79,2,2,1.553637342,23,19.93383743,13,12,13,89,87
"9978",1024102,1024101,0.5,0,3,2,NA,10,18.1754386,NA,NA,NA,107,118,3,1,NA,9,NA,NA,NA,NA,116,102
"9979",1024103,1024101,0.5,0,3,2,NA,10,18.1754386,NA,NA,NA,107,118,3,1,NA,NA,NA,NA,NA,NA,85,91
"9980",1024103,1024102,0.5,0,3,1,NA,9,NA,NA,NA,NA,116,102,3,1,NA,NA,NA,NA,NA,NA,85,91
"9981",1024104,1024101,0.5,0,3,2,NA,10,18.1754386,NA,NA,NA,107,118,3,2,NA,NA,NA,NA,NA,NA,110,115
"9982",1024104,1024102,0.5,0,3,1,NA,9,NA,NA,NA,NA,116,102,3,2,NA,NA,NA,NA,NA,NA,110,115
"9983",1024104,1024103,0.5,0,3,1,NA,NA,NA,NA,NA,NA,85,91,3,2,NA,NA,NA,NA,NA,NA,110,115
"9984",1024302,1024301,NA,0,3,1,NA,10,22.54247934,NA,NA,NA,108,105,3,1,NA,9,18.59173554,NA,NA,NA,97,109
"9985",1024303,1024301,NA,0,3,1,NA,10,22.54247934,NA,NA,NA,108,105,3,2,NA,7,NA,NA,NA,NA,100,102
"9986",1024303,1024302,NA,0,3,1,NA,9,18.59173554,NA,NA,NA,97,109,3,2,NA,7,NA,NA,NA,NA,100,102
"9987",1024502,1024501,0.5,0,3,1,NA,8,NA,NA,NA,NA,89,99,3,1,NA,7,NA,NA,NA,NA,105,95
"9988",1024503,1024501,0.5,0,3,1,NA,8,NA,NA,NA,NA,89,99,3,2,NA,NA,NA,NA,NA,NA,74,94
"9989",1024503,1024502,0.5,0,3,1,NA,7,NA,NA,NA,NA,105,95,3,2,NA,NA,NA,NA,NA,NA,74,94
"9990",1025502,1025501,0.25,0,3,2,NA,12,18.89277076,NA,NA,NA,110,116,3,2,NA,NA,NA,NA,NA,NA,90,106
"9991",1025503,1025501,0.25,0,3,2,NA,12,18.89277076,NA,NA,NA,110,116,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9992",1025503,1025502,0.25,0,3,2,NA,NA,NA,NA,NA,NA,90,106,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9993",1025702,1025701,0.25,0,3,2,NA,7,NA,NA,NA,NA,91,110,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9994",1025902,1025901,0.5,0,2,1,0.542276012,27,36.3433642,17,NA,17,83,83,2,2,0.510561207,30,29.37235996,15,11,15,82,97
"9995",1026002,1026001,0.25,0,3,1,NA,NA,NA,NA,NA,NA,104,100,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"9996",1026102,1026101,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"9997",1026202,1026201,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"9998",1026802,1026801,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"9999",1027202,1027201,0.5,0,3,1,NA,NA,NA,NA,NA,NA,126,120,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10000",1027203,1027201,0.5,0,3,1,NA,NA,NA,NA,NA,NA,126,120,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10001",1027203,1027202,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10002",1027302,1027301,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10003",1028102,1028101,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10004",1028103,1028101,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10005",1028103,1028102,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10006",1028302,1028301,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10007",1028602,1028601,0.5,0,3,2,NA,12,16.22807018,NA,NA,NA,102,91,3,2,NA,10,NA,NA,NA,NA,84,116
"10008",1028603,1028601,0.5,0,3,2,NA,12,16.22807018,NA,NA,NA,102,91,3,2,NA,9,NA,NA,NA,NA,95,103
"10009",1028603,1028602,0.5,0,3,2,NA,10,NA,NA,NA,NA,84,116,3,2,NA,9,NA,NA,NA,NA,95,103
"10010",1029102,1029101,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10011",1029103,1029101,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10012",1029103,1029102,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10013",1029202,1029201,0.5,0,3,1,NA,10,16.35823039,NA,NA,NA,103,103,3,1,NA,6,NA,NA,NA,NA,121,105
"10014",1029203,1029201,0.5,0,3,1,NA,10,16.35823039,NA,NA,NA,103,103,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10015",1029203,1029202,0.5,0,3,1,NA,6,NA,NA,NA,NA,121,105,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10016",1029702,1029701,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10017",1029902,1029901,0.5,0,3,1,NA,NA,NA,NA,NA,NA,77,93,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10018",1030302,1030301,0.5,0,1,1,-1.418095311,24,23.40105602,12,NA,15,89,75,1,1,0.215547459,21,25.10216227,16,NA,12,98,86
"10019",1030802,1030801,0.5,0,1,2,-0.184822883,19,19.73754883,NA,13,15,123,131,1,2,NA,16,18.80213018,NA,13,NA,116,96
"10020",1030803,1030801,0.5,0,1,2,-0.184822883,19,19.73754883,NA,13,15,123,131,1,1,NA,NA,NA,NA,NA,NA,104,110
"10021",1030803,1030802,0.5,0,1,2,NA,16,18.80213018,NA,13,NA,116,96,1,1,NA,NA,NA,NA,NA,NA,104,110
"10022",1030902,1030901,0.5,0,1,2,NA,13,21.25472411,NA,12,NA,117,126,1,1,NA,10,26.51920439,NA,NA,NA,114,100
"10023",1030903,1030901,0.5,0,1,2,NA,13,21.25472411,NA,12,NA,117,126,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"10024",1030903,1030902,0.5,0,1,1,NA,10,26.51920439,NA,NA,NA,114,100,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"10025",1031002,1031001,0.5,0,1,2,0.510561207,25,26.62878788,19,12,14,125,135,1,1,0.869004566,22,24.40514168,NA,NA,15,120,128
"10026",1031003,1031001,0.5,0,1,2,0.510561207,25,26.62878788,19,12,14,125,135,1,1,NA,NA,NA,NA,NA,NA,117,102
"10027",1031003,1031002,0.5,0,1,1,0.869004566,22,24.40514168,NA,NA,15,120,128,1,1,NA,NA,NA,NA,NA,NA,117,102
"10028",1031202,1031201,0.5,0,1,1,NA,18,23.67244898,16,NA,13,103,135,1,1,NA,13,NA,NA,NA,NA,65,65
"10029",1031203,1031201,0.5,0,1,1,NA,18,23.67244898,16,NA,13,103,135,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"10030",1031203,1031202,0.5,0,1,1,NA,13,NA,NA,NA,NA,65,65,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"10031",1031302,1031301,0.25,0,2,1,-2.071552418,20,30.89355469,NA,NA,15,77,87,2,1,0.215547459,19,24.82324936,14,NA,12,95,84
"10032",1031402,1031401,0.5,0,1,1,1.19573312,33,44.93243243,15,NA,18,99,85,1,2,0.858253252,31,43.84940967,19,11,13,103,97
"10033",1031403,1031401,0.25,0,1,1,1.19573312,33,44.93243243,15,NA,18,99,85,1,1,-0.764638203,29,31.00819156,16,NA,16,69,85
"10034",1031403,1031402,0.25,0,1,2,0.858253252,31,43.84940967,19,11,13,103,97,1,1,-0.764638203,29,31.00819156,16,NA,16,69,85
"10035",1031404,1031401,0.375,0,1,1,1.19573312,33,44.93243243,15,NA,18,99,85,1,1,-0.764638203,28,34.86411426,16,NA,13,95,102
"10036",1031404,1031402,0.25,0,1,2,0.858253252,31,43.84940967,19,11,13,103,97,1,1,-0.764638203,28,34.86411426,16,NA,13,95,102
"10037",1031404,1031403,0.375,0,1,1,-0.764638203,29,31.00819156,16,NA,16,69,85,1,1,-0.764638203,28,34.86411426,16,NA,13,95,102
"10038",1032102,1032101,0.25,0,2,1,-0.111181095,26,24.38979592,15,NA,13,99,106,2,2,NA,17,24.62932526,NA,12,15,91,114
"10039",1032902,1032901,0.5,0,2,1,NA,18,20.08571429,16,NA,13,118,120,2,2,NA,17,18.28824142,NA,12,17,120,109
"10040",1032903,1032901,0.5,0,2,1,NA,18,20.08571429,16,NA,13,118,120,2,1,NA,12,17.74269006,NA,NA,NA,111,93
"10041",1032903,1032902,0.5,0,2,2,NA,17,18.28824142,NA,12,17,120,109,2,1,NA,12,17.74269006,NA,NA,NA,111,93
"10042",1033102,1033101,0.25,0,2,2,-1.227899017,36,30.17559834,17,13,17,87,89,2,2,0.162869162,34,28.12608132,14,13,14,65,69
"10043",1033103,1033101,0.25,0,2,2,-1.227899017,36,30.17559834,17,13,17,87,89,2,2,0.510561207,31,30.81934996,17,12,16,93,81
"10044",1033103,1033102,0.25,0,2,2,0.162869162,34,28.12608132,14,13,14,65,69,2,2,0.510561207,31,30.81934996,17,12,16,93,81
"10045",1033104,1033101,0.25,0,2,2,-1.227899017,36,30.17559834,17,13,17,87,89,2,1,-1.091366757,29,28.18890622,NA,NA,11,74,65
"10046",1033104,1033102,0.25,0,2,2,0.162869162,34,28.12608132,14,13,14,65,69,2,1,-1.091366757,29,28.18890622,NA,NA,11,74,65
"10047",1033104,1033103,0.25,0,2,2,0.510561207,31,30.81934996,17,12,16,93,81,2,1,-1.091366757,29,28.18890622,NA,NA,11,74,65
"10048",1033202,1033201,0.25,0,2,2,0.162869162,20,21.29798817,16,12,15,89,88,2,2,NA,18,25.60353798,NA,12,14,72,82
"10049",1033203,1033201,0.25,0,2,2,0.162869162,20,21.29798817,16,12,15,89,88,2,1,NA,8,NA,NA,NA,NA,91,86
"10050",1033203,1033202,0.25,0,2,2,NA,18,25.60353798,NA,12,14,72,82,2,1,NA,8,NA,NA,NA,NA,91,86
"10051",1033204,1033201,0.25,0,2,2,0.162869162,20,21.29798817,16,12,15,89,88,2,1,NA,6,NA,NA,NA,NA,83,88
"10052",1033204,1033203,0.25,0,2,1,NA,8,NA,NA,NA,NA,91,86,2,1,NA,6,NA,NA,NA,NA,83,88
"10053",1033204,1033202,0.25,0,2,2,NA,18,25.60353798,NA,12,14,72,82,2,1,NA,6,NA,NA,NA,NA,83,88
"10054",1033205,1033202,0.25,0,2,2,NA,18,25.60353798,NA,12,14,72,82,2,2,NA,NA,NA,NA,NA,NA,97,97
"10055",1033205,1033201,0.25,0,2,2,0.162869162,20,21.29798817,16,12,15,89,88,2,2,NA,NA,NA,NA,NA,NA,97,97
"10056",1033205,1033203,0.25,0,2,1,NA,8,NA,NA,NA,NA,91,86,2,2,NA,NA,NA,NA,NA,NA,97,97
"10057",1033205,1033204,0.5,0,2,1,NA,6,NA,NA,NA,NA,83,88,2,2,NA,NA,NA,NA,NA,NA,97,97
"10058",1033402,1033401,0.5,0,2,1,-0.437909649,30,25.79944456,NA,NA,16,96,77,2,1,-0.764638203,28,28.12608132,NA,NA,18,65,87
"10059",1033403,1033401,0.5,0,2,1,-0.437909649,30,25.79944456,NA,NA,16,96,77,2,1,-1.418095311,25,45.1882461,17,NA,17,75,93
"10060",1033403,1033402,0.5,0,2,1,-0.764638203,28,28.12608132,NA,NA,18,65,87,2,1,-1.418095311,25,45.1882461,17,NA,17,75,93
"10061",1033602,1033601,0.5,0,2,2,-0.880206972,22,23.04318418,17,11,16,91,99,2,1,NA,15,21.74070069,13,NA,NA,77,75
"10062",1034002,1034001,0.5,0,2,1,0.215547459,27,23.98651061,15,NA,15,89,80,2,1,-1.418095311,27,23.40105602,14,NA,14,89,87
"10063",1034402,1034401,0.25,0,3,2,NA,NA,NA,NA,NA,NA,105,107,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10064",1034502,1034501,0.5,0,3,2,NA,6,NA,NA,NA,NA,123,121,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10065",1035902,1035901,0.5,0,1,1,0.215547459,24,18.8266217,14,NA,15,95,107,1,2,-1.575591062,22,21.87111111,20,13,16,97,108
"10066",1035903,1035901,0.5,0,1,1,0.215547459,24,18.8266217,14,NA,15,95,107,1,1,-0.764638203,19,18.24394464,16,NA,11,84,108
"10067",1035903,1035902,0.5,0,1,2,-1.575591062,22,21.87111111,20,13,16,97,108,1,1,-0.764638203,19,18.24394464,16,NA,11,84,108
"10068",1036002,1036001,0.5,0,1,1,0.542276012,23,29.02044753,15,NA,14,102,97,1,1,-0.437909649,22,24.65889519,15,NA,14,91,111
"10069",1036003,1036001,0.5,0,1,1,0.542276012,23,29.02044753,15,NA,14,102,97,1,1,NA,16,27.43572085,14,NA,13,102,93
"10070",1036003,1036002,0.5,0,1,1,-0.437909649,22,24.65889519,15,NA,14,91,111,1,1,NA,16,27.43572085,14,NA,13,102,93
"10071",1036102,1036101,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10072",1036103,1036101,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10073",1036103,1036102,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"10074",1036602,1036601,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"10075",1037102,1037101,0.5,0,1,1,-1.418095311,28,28.72681359,NA,NA,14,103,69,1,1,0.215547459,23,28.5885737,16,NA,15,65,93
"10076",1037103,1037101,0.5,0,1,1,-1.418095311,28,28.72681359,NA,NA,14,103,69,1,1,NA,17,23.17016602,15,NA,12,89,87
"10077",1037103,1037102,0.5,0,1,1,0.215547459,23,28.5885737,16,NA,15,65,93,1,1,NA,17,23.17016602,15,NA,12,89,87
"10078",1037104,1037101,0.5,0,1,1,-1.418095311,28,28.72681359,NA,NA,14,103,69,1,2,NA,NA,NA,NA,NA,NA,114,102
"10079",1037104,1037102,0.5,0,1,1,0.215547459,23,28.5885737,16,NA,15,65,93,1,2,NA,NA,NA,NA,NA,NA,114,102
"10080",1037104,1037103,0.5,0,1,1,NA,17,23.17016602,15,NA,12,89,87,1,2,NA,NA,NA,NA,NA,NA,114,102
"10081",1037302,1037301,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"10082",1037303,1037301,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"10083",1037303,1037302,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"10084",1037304,1037301,0.25,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-0.437909649,21,21.41041798,NA,NA,14,82,80
"10085",1037304,1037302,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-0.437909649,21,21.41041798,NA,NA,14,82,80
"10086",1037304,1037303,0.25,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,1,-0.437909649,21,21.41041798,NA,NA,14,82,80
"10087",1037502,1037501,0.5,0,1,1,0.215547459,26,28.47800926,15,NA,17,94,114,1,1,0.869004566,22,19.78795271,14,NA,12,98,90
"10088",1037702,1037701,0.5,0,1,2,0.510561207,24,20.98025712,20,12,NA,82,94,1,2,-0.184822883,21,30.72192383,21,12,16,95,89
